device_url,username,date,upvotes,review_text
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,23 Feb 2025,0,"Anonymous, 20 Dec 2024Anyone face heat issue in a54 near frint cam ?thats where the small motherboard houses the GPU, CPU and antenna. it gets hot if all used simultaneously. gets worse if adding charging during mid day temperatures"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,22 Feb 2025,0,"Anonymous, 18 Feb 2025Samsung A54 CSC EUX received in this Morning Security Update Patch 1 February 2025!Samsung Galaxy A54 5G review: Who needs a Galaxy S23 FE?You get an awful lot of flagship polish for a very mid-range price.By ￼Ryan Haines•November 2, 2024"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,18 Feb 2025,0,Samsung A54 CSC EUX received in this Morning Security Update Patch 1 February 2025!
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,18 Feb 2025,0,"Stanis, 03 Feb 2025Google as released it android 7.0 update to it all supporting pixel phones only samsung is sti...moreOnly Samsung Use this Skin over Android One Ui not ANDROID with Pixel! Pixel Phone received Android 15 ,And received and Moto Edge 50 Fusion,Edge 50 Neo and I think Edge pro 50 and Sony Xperia 10 VI and probably be there more models with Stock Android!"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,18 Feb 2025,0,"SamG05, 17 Feb 2025It is strange....I had A34 on 2023 and it got android 14 on november 2023....suprising even S2...moreMy guess is that Samsung is delaying the update until the A26, A36, A56, and S25E are launched, in order to ""encourage"" the minority who don't have the patience to buy one of this year's new models."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,SamG05,17 Feb 2025,0,"Karimm, 03 Feb 2025Why is samsung keeping long to release the android update for galaxy A series..It is strange....I had A34 on 2023 and it got android 14 on november 2023....suprising even S24 series still stuck with android 14 which has more than 1 year and the expectation is on april or may."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,07 Feb 2025,0,"batusay, 13 Dec 2024after update to latest firmware touch screen dont response, reboot factory reset not work at all!Had this same problem. My screen was fake. Please change your screen to original screen and everything will work fine."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Karimm,03 Feb 2025,0,Why is samsung keeping long to release the android update for galaxy A series..
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,03 Feb 2025,0,"Anonymous, 20 Jan 2025Now A54 received Security Patch from 1 January 2025 in this morning variant EUX A546BGoogle as released it android 7.0 update to it all supporting pixel phones only samsung is still waiting"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,25 Jan 2025,0,"Anonymous, 29 Dec 2024Version for Europe EUX have eSim in meniu Settings - Connection - Sim Manger and appears SIM 1...moreMyanmar"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,20 Jan 2025,0,"Ben, 07 Jan 2025Which country are you?Now A54 received Security Patch from 1 January 2025 in this morning variant EUX A546B"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,07 Jan 2025,0,"Anonymous, 23 Dec 2024A54 Received Right Now Security Patch 1 December 2024
A546B CSC EUX 
Size 270MBWhich country are you?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,29 Dec 2024,0,"Anonymous, 07 Nov 2024I just bought the Samsung galaxy A 54 yesterday, the works perfectly well, my disappointment i...moreVersion for Europe EUX have eSim in meniu Settings - Connection - Sim Manger and appears SIM 1 SIM 2 and  eSIM + Add eSIMDownload an eSIM so you can connect to mobile network without a physical SIM Card"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym,27 Dec 2024,0,"Nuruddin Sarker , 09 Dec 2024I purchased Samsung galaxy A54 last week from Aliexpress  it's showing custom made and un...moreYou should have purchased from a reputed store."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,24 Dec 2024,0,"Engineer , 12 Dec 2024You obviously bought a Chinese ROM version. No update until you change the ROM to global ROM.It's a global version. The problem is device is modified.  Everything is working accept bank apps but I'm serious about the security issues.  None of the bank apps accept this device due to modified .IMIE number issue are solved now"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,23 Dec 2024,0,A54 Received Right Now Security Patch 1 December 2024A546B CSC EUXSize 270MB
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,20 Dec 2024,0,Anyone face heat issue in a54 near frint cam ?
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,19 Dec 2024,0,"AnonD-1176369, 03 Dec 2024they say that it support Esim But i cant find this option in connection menu ?? should i facto...moreI think it is depending on the region"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Ultima 9,18 Dec 2024,0,"Anonymous, 18 Dec 2024I treat my smartphones as a smartphone and not a gaming console. So it does not matter whether...moreDidn't say anything bad about performance just mainly about the battery consumption after 1.5 yearsPerformance is good not the best in its class but decent"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,18 Dec 2024,0,"Ultima 9, 17 Dec 2024battery consumption has increased a bit after 1.5 years of use(includes pubg codm 60 fps gamin...moreI treat my smartphones as a smartphone and not a gaming console. So it does not matter whether exynos or SD."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Ultima 9,17 Dec 2024,0,battery consumption has increased a bit after 1.5 years of use(includes pubg codm 60 fps gaming and casual use). like 5% battery drain in 7-8 hours sleep. when it was less than a year old it used to drain 3-4%. but when i use the device battery consumption is almost as same as before. i have noticed that after playing pubgm or codm for an hour the phone drains 2% more battery in 2-3 minutes after it was left alone(this issue has been around for about 2-3 months) for example left the phone after playing at 35% then after 2 minutes it became 33%cant complain about the camera though great as before speed is also good as before
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,17 Dec 2024,0,"s35ym., 16 Dec 2024Can you prove that esim feature is costly?.The crux of the matter is the fact customers have been misled into buying that phone since the information put out there by samsung about the features of the phone is not a true reflection of the phone. Obviously you don't know what actually motivate people into buying a particular product. Anyway I don't need to put out all my arsenals here."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym.,16 Dec 2024,0,"Anonymous, 16 Dec 2024Why do some A 54 have esim and others don't and yet the phone is being sold at the same p...moreCan you prove that esim feature is costly?."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,16 Dec 2024,0,Why do some A 54 have esim and others don't and yet the phone is being sold at the same price? If some samsung does not take steps to address that issue some of us may take a legal action against samsung because we have been misled by the information put out on Gsmarena by samsung.
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym.,15 Dec 2024,0,"batusay, 13 Dec 2024after update to latest firmware touch screen dont response, reboot factory reset not work at all!Disable accidental touch protection. Remove the rempered glass and check."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,13 Dec 2024,0,"after update to latest firmware touch screen dont response, reboot factory reset not work at all!"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,12 Dec 2024,0,"Nuruddin Sarker , 09 Dec 2024I purchased Samsung galaxy A54 last week from Aliexpress  it's showing custom made and un...moreYou obviously bought a Chinese ROM version. No update until you change the ROM to global ROM."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym,11 Dec 2024,0,"Anonymous, 03 Dec 2024Samsung Galaxy A54 5G vs redmi note 12 pro 5g?Buy A55 5G"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym.,11 Dec 2024,0,"Nuruddin Sarker , 09 Dec 2024I purchased Samsung galaxy A54 last week from Aliexpress  it's showing custom made and un...moreTry this website :https://www.unlockboot.com/samsung-imei-checker/#tcheck"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,10 Dec 2024,0,"Ferd, 03 Dec 2024Galaxy A54 or redmi note 12 pro 5g?Yes"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym.,09 Dec 2024,0,"Nuruddin Sarker , 09 Dec 2024I purchased Samsung galaxy A54 last week from Aliexpress  it's showing custom made and un...moreCountry?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,09 Dec 2024,0,"I purchased Samsung galaxy A54 last week from Aliexpress  it's showing custom made and unable to check any update  due to custom made.Kindly suggest me, is custom made device is safe ?Note : The IME number is found in website."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,06 Dec 2024,0,"Ferd, 03 Dec 2024Galaxy A54 or redmi note 12 pro 5g?I think it's old Redmi Note 12 Pro 5G it's from 2022 Android 12 lunch MiUI 13Mediatek 1080.No I think it's better A54 1380 5nm it's new generation then MediaTek 1080 6nm. Just 2x A78 Cortex 2.6GHzAnd A54 have 6.4"" display, Security Update Monthly I think it's the best choiceAnd have advantage to received Android 15 ,16 and I think 17 .Anyway Security Update for A54 will Stop Somewhere in first quarter to 2028"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,03 Dec 2024,0,they say that it support Esim But i cant find this option in connection menu ?? should i factory data reset may be this option appears ?
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,03 Dec 2024,0,Galaxy A54 or redmi note 12 pro 5g?
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,03 Dec 2024,0,Samsung Galaxy A54 5G vs redmi note 12 pro 5g?
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,alexcpass50,25 Nov 2024,0,"Chuck allip, 24 Nov 2024Excuse me? Did you forget to increase the vivdness of your screen through vivid slider?Yes, but I didn't like it. I prefer Color OS environment (Realme, Oneplus and Oppo)"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,24 Nov 2024,0,"alexcpass50, 29 Oct 2024I couldn't keep the device. I didn't like the colors on the screen and in the photos...moreExcuse me? Did you forget to increase the vivdness of your screen through vivid slider?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,23 Nov 2024,0,"Anonymous, 20 Oct 2024Does it get Galaxy Ai ?Yes but you need to update it and you will get Samsung Ai features."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,23 Nov 2024,0,"Anonymous, 13 Nov 2024If you think on RAM +, it doesn't. It's just a gimmick.Not really a gimmick, it is simply swap. Actually quite useful for improving performance in certain conditions, but does not do what people expect it to based on name..."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,13 Nov 2024,0,"claudius, 12 Nov 2024How can I check if my added memory works?If you think on RAM +, it doesn't. It's just a gimmick."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,claudius,12 Nov 2024,0,How can I check if my added memory works?
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,12 Nov 2024,0,"asking, 11 Nov 2024anyone encountered ""sim 1 not allowed"" problem here? i hope i can find a fix herwwe have 4 of this A54 in my family & there isn't any same issue, all works fine"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym.,12 Nov 2024,0,"Anonymous, 07 Nov 2024I just bought the Samsung galaxy A 54 yesterday, the works perfectly well, my disappointment i...moreYou can do that only till Samsung A70."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,11 Nov 2024,0,"anyone encountered ""sim 1 not allowed"" problem here? i hope i can find a fix herw"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,10 Nov 2024,0,"alexcpass50, 05 Nov 2024A 12 pro plus. I'm really enjoying the screen, the colors and the photos. The battery als...moreProblem is Realme has stopped trading in the UK. So, software updates may be affected and could become slower or more scarce. That also goes for Vivo."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,09 Nov 2024,0,"tha123, 05 Nov 2024is it okay to have only a one-day battery life for a one-year-old Galaxy A54 mobile? screen on...moreok"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,07 Nov 2024,0,"I just bought the Samsung galaxy A 54 yesterday, the works perfectly well, my disappointment is that fact that mine does not support an esim and the fact that you cannot insert a second sim and an sd card together."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,tha123,05 Nov 2024,0,is it okay to have only a one-day battery life for a one-year-old Galaxy A54 mobile? screen on time average of 4 hrs and mobile data is always on. wifi only at night.
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,alexcpass50,05 Nov 2024,0,"Gino76ph, 29 Oct 2024Which Realme phone did you buy instead?A 12 pro plus. I'm really enjoying the screen, the colors and the photos. The battery also has good performance."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,ENTER0,04 Nov 2024,0,"alexcpass50, 29 Oct 2024I couldn't keep the device. I didn't like the colors on the screen and in the photos...moreGuess yours was defective... Never happened during 7 month of usage until know..."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,29 Oct 2024,0,"alexcpass50, 29 Oct 2024I couldn't keep the device. I didn't like the colors on the screen and in the photos...moreWhich Realme phone did you buy instead?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,alexcpass50,29 Oct 2024,0,"Gino76ph, 25 Oct 2024I think i will agree with you. Lately I noticed the colours of Samsung phones appear washed ou...moreI couldn't keep the device. I didn't like the colors on the screen and in the photos/videos. I sold it and went back to Realme."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,26 Oct 2024,0,"alexcpass50, 25 Oct 2024I had a Realme GT Master. Is the A54 superior and more modern? Yes, but there's something...moreA54 it's just a Multimedia device ! it's good for Streaming, YouTube, Messenger like E2EE platform and maybe a little occasional gaming.But It's very good if you want Software Support for long time Security Update very quickly in this category price just like the one expensive phone !Depends if you want."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,25 Oct 2024,0,"alexcpass50, 25 Oct 2024I had a Realme GT Master. Is the A54 superior and more modern? Yes, but there's something...moreI think i will agree with you. Lately I noticed the colours of Samsung phones appear washed out and inaccurate compared to say Xiaomi or OnePlus or Motorola. It's either because of poor display tech, poorly calibrated screens, low quality display or poor quality control.It's a shame Realme phones no long trade in my country (the UK). Only OnePlus."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,alexcpass50,25 Oct 2024,0,"Gino76ph, 13 Oct 2024Did you find the Galaxy A54 ultrawide camera has colours and sharpness comparable and consiste...moreI had a Realme GT Master. Is the A54 superior and more modern? Yes, but there's something about Samsung's system that I'm not happy with. For photos, I find the colors faded. I prefer my Realme. In videos, Samsung is unbeatable, but I don't like the colors. I would like to go back to my Realme."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,25 Oct 2024,0,"Yes!! A54 it's on Top List Update Software to Received Android 15 One Ui 7.0 with A55 after S and Z Series.If you have to choose from A35 and A54 buy A54 because it's on Top and with Security Update Monthly! Received 1 October Security Patch on 14 October!It's a Small midrange existing from Samsung 6.4"" . First time I don't like because this format 19:5:9 but now I like it very much!If Samsung remain with 20:9 format exactly like  A53 it's One of the best midrange with decent price!"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,25 Oct 2024,0,"Kevin Brr, 17 Oct 2024The A54 uses UFS 3.1It's 2.2. Confirmed.Even A55 base model 8/128 uses UFS 2.2. But 8/256 is 3.1The same thing is with S23 and S24."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,alexcpass50,24 Oct 2024,0,"I got this phone in 2024. I had a Realme GT Master Edition (2021). The A54 has more features, it's more modern, that's a fact. But I'm not liking the photos. I find the colors a little washed out. I'm not adapting to Samsung's system, even recognizing its technological superiority."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,20 Oct 2024,0,Does it get Galaxy Ai ?
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Ultima 9,19 Oct 2024,0,"Anonymous, 19 Oct 2024Gaming on any phone that uses exynos soc is a complete disaster 😂Exynos 1380 may lack a little bit of raw power compared to chipsets like sd 7sgen 3 but it still delivers good and stable performance without overheating"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,19 Oct 2024,0,"Vans79, 06 Oct 2024A54 is good and reliable phone. So is S23FE. If you are casual user go for A54 and save some m...moreGaming on any phone that uses exynos soc is a complete disaster 😂"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,18 Oct 2024,0,"Anonymous, 17 Oct 2024Any fixes ?Sincerely I don't know!  it's about only Security Patch Update .What I know is this security patch from October 2024 fix 30+ vulnerability from Android and One UI."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,18 Oct 2024,0,"Kevin Brr, 17 Oct 2024The A54 uses UFS 3.1No. It's 2.2. You can test it. I did."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Kevin Brr,17 Oct 2024,0,The A54 uses UFS 3.1
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,17 Oct 2024,0,"Anonymous, 14 Oct 2024Today my A54 received Security Patch from 1 October 2024.
277 MB approximately A546B EUX .
V...moreAny fixes ?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Marcos Goncalves,17 Oct 2024,0,"Molly, 16 Oct 2024After September security patch battery drain fast and phone heats up quickly...i hope they fix...moreAgree with the battery problem after this upgrade"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,s35ym.,16 Oct 2024,0,"Molly, 16 Oct 2024After September security patch battery drain fast and phone heats up quickly...i hope they fix...moreDo 2 or 3 charge and 2 or 3 discharge cycles. Slow charge at 15% and unplug at 98%."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,16 Oct 2024,0,After September security patch battery drain fast and phone heats up quickly...i hope they fix this in October patch ....
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,14 Oct 2024,0,Today my A54 received Security Patch from 1 October 2024.277 MB approximately A546B EUX .Very quickly this month received Security Patch.  30+ remedying vulnerability in Android and One Ui this patch.Have a good day to all!
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,13 Oct 2024,0,"Enock, 23 Sep 2024Phone is quite buggy. It reboots the modem when on a call for over 30 mins; all Simcards go of...moreCan you compare it more against the M51 please in terms of audio quality, camera , overall responsiveness etc? I don't want to spend on a new despite using M51 for about 4 years as it's built like a tank and works well even now."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,13 Oct 2024,0,Been using the A54 as my daily driver for almost a year. Haven't had a single problem. Great phone.
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,13 Oct 2024,0,"Did you find the Galaxy A54 ultrawide camera has colours and sharpness comparable and consistent with it's main camera?Would you say skin tones are accurate for both main and selfie?Dynamic range any good? No overblown backgrounds? Blue sky is truly blue?In low light are there no highlights (overblown) when it comes to building lights, street lamps and store signs?Digital zoom is decent and clean and not too noisy or blurred or oversharpened?Or get something else like a Nord 3 or Poco F6 which are in may ways 80% better in specs apart from the cameras which are a decent lot."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,11 Oct 2024,0,"Bshs, 08 Oct 2024Its using UFS 3.1 NOT 4.0 stop with the false informationJust a messenger. I heard it from Samsung. So, that means they are wrong?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,11 Oct 2024,0,"Nsjs, 08 Oct 2024It doesn't have UFS 4.0 who told you this 💩?Samsung. So, it's false then?the 256Gb is still at UFS 3.1?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,11 Oct 2024,0,"Bshs, 08 Oct 2024Its using UFS 3.1 NOT 4.0 stop with the false informationA54 is using UFS 2.2 - that's confirmed."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,08 Oct 2024,0,"Gino76ph, 06 Oct 2024It's a difficult choice i know. 
If the A54 has a 256GB UFS 4.0 and eSIM version that ma...moreIts using UFS 3.1 NOT 4.0 stop with the false information"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,08 Oct 2024,0,"Gino76ph, 06 Oct 2024It's a difficult choice i know. 
If the A54 has a 256GB UFS 4.0 and eSIM version that ma...moreUFS 4.0? 😂😅😅 you been misinformed"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,08 Oct 2024,0,"Gino76ph, 06 Oct 2024It's a difficult choice i know. 
If the A54 has a 256GB UFS 4.0 and eSIM version that ma...moreIt doesn't have UFS 4.0 who told you this 💩?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,06 Oct 2024,0,"Vans79, 06 Oct 2024A54 is good and reliable phone. So is S23FE. If you are casual user go for A54 and save some m...moreIt's a difficult choice i know.If the A54 has a 256GB UFS 4.0 and eSIM version that may sway me to get the phone. But i don't see any evidence of that.I do know the 256GB of the S23 FE has UFS 4.0 (which is more effecient and more speedy) and it has eSIM support so that may sway my decision towards the phone.I don't do gaming, streaming, vlogging, editing too much on my phone. But I do love taking photos when I'm travelling or just everyday / out & about simple things that interests me."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Vans79,06 Oct 2024,0,"Gino76ph, 05 Oct 2024Right now my choices for next phone are the A54 and S23 FE. I think we all know the difference...moreA54 is good and reliable phone. So is S23FE. If you are casual user go for A54 and save some money. If you love taking pictures and playing demanding games FE is slightly better choice"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,06 Oct 2024,0,"I need your help. Thinking about the updates and optimizations, which one phone would appear  better in terms of accurate colours (plants, skin tones, skies), consistent colours between the main and ultrawide lenses, much clearer stereo audio when recording video of any format and better low light: Poco F6, OnePlus Nord 3 or the Galaxy A54?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,05 Oct 2024,0,"Vans79, 04 Oct 2024You might read all the same about A54. But it heats up extremely rare and overall performance ...moreRight now my choices for next phone are the A54 and S23 FE. I think we all know the differences between the two. For me it's finding that ""balance"".We've heard all about these overheating and poor battery life on the S23 FE. But after all the updates and doing all these battery saving tips known to man...would you still choose the S23 FE 256GB with UFS 4.0 over the A54 256GB with UFS 3.1/4.0?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,05 Oct 2024,0,"Vans79, 03 Oct 2024S23 FE is better .. and its price will drop after the release of S24 FEIf you guys look at the Samsung UK website the S23 FE is the same price of the S24 FE @ £649. This is mind boggling. An error or a deliberate ploy?If someone from Samsung is reading this maybe amend the prices?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Vans79,04 Oct 2024,0,"Gino76ph, 03 Oct 2024Are you not concerned on reports of overheating and poor battery life?You might read all the same about A54. But it heats up extremely rare and overall performance is good. S23FE is better in every aspect except battery life but I don't think the difference is significant"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,04 Oct 2024,0,"Dipendra, 18 Sep 2024I am using this phone since 15 month. No lag and no heating no any issue i am playing also pub...moreNice"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,03 Oct 2024,0,"Vans79, 03 Oct 2024S23 FE is better .. and its price will drop after the release of S24 FEAre you not concerned on reports of overheating and poor battery life?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Vans79,03 Oct 2024,0,"Gino76ph, 02 Oct 2024Would you say you the older Galaxy A54 is a better value than the newer S23 FE because of the ...moreS23 FE is better .. and its price will drop after the release of S24 FE"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Gino76ph,02 Oct 2024,0,"Would you say you the older Galaxy A54 is a better value than the newer S23 FE because of the decent performance, photos and far better battery life?Or would you say the S23 FE (after all those software updates) is a much more compelling device to invest on?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,02 Oct 2024,0,"Vitko, 26 Sep 2024That is ... questionable :)

Mine does overheat. But I have a tpu/silicone case on it, which...moreSamsung S24 battery doesn't last, you lose camera quality over a year. Not the best when it comes to self. Nonetheless never overheats atleast."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,30 Sep 2024,0,"Vans79, 28 Sep 2024But the battery life is insane with 60hz. For two days the eye get used to the lower refresh rateI don't care, honestly. As long as the phone gives me full day of battery life, I'm using full potential and 120Hz."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Vans79,28 Sep 2024,0,"Anonymous, 28 Sep 2024Always 120Hz, on any phone.But the battery life is insane with 60hz. For two days the eye get used to the lower refresh rate"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,28 Sep 2024,0,"I hope the battery will last a long time,It's just too hot !"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,28 Sep 2024,0,"Wheat Bread, 27 Sep 2024Please answer honestly because I'm wondering about the refresh rate. Are you really using...moreAlways 120Hz, on any phone."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,28 Sep 2024,0,"Buy Sammy A54! practically now I see what beauty is after out of the case! Gorilla Glass 5 Face and backDisplay it's 6.4"" and it's Gorgeous have 120Hz adaptive Sync! 1000 Nits AMOLEDExynos 1380 it's not really bad .yes it's not Qualcomm but overall it's ok finally . it's just for occasional gaming !The Sound it's Stereo with Dolby Atmos it's loud and very clear!Security Update Received MonthlyAnd very soon Android 15 with One Ui 7.0 a big major update it's big plus!  he phoneI put a film protector anti fingerprint on display not a glass!"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,27 Sep 2024,0,"Please answer honestly because I'm wondering about the refresh rate. Are you really using 120Hz or stick to the default 60Hz on this Galaxy A54? I'm sticking to default because it's hot. Not the same as my POCO X3 Pro before. For users of other brands of phones, be honest, do you use 120Hz because it's not hot or stick to the default 60Hz because it's hot?"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Vitko,26 Sep 2024,0,"Dipendra, 18 Sep 2024I am using this phone since 15 month. No lag and no heating no any issue i am playing also pub...moreThat is ... questionable :)Mine does overheat. But I have a tpu/silicone case on it, which is not helping much with the cooling :)I'm usually advocating for A34 from this generation, because I've tried both, and the Mediatek is just better, and is cheaper.But if I have to buy it today ... ? Not really.I believe Samsung will release S24 FE very soon, which should push down the price for the S23 FE, and if you manage to find a new one ... ? It might be bad compared to S23 Snapdragons, but it still is a premium device - solid, NOT oversized (same dimensions as A54) ... it just feels in the hand like it will last you for the next 3-4 years, while offering the S-benefits for the peice of a midranger."
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Pmm3,24 Sep 2024,0,"Ex Samsung user, 24 Sep 2024I bought the phone when it first came to my country. Hated the screen, lack of pixels, what�...moreYes the design it's Ugly lIke Hell! 19:5:9 format it's s...ks sincerelyMaybe it's good for small device like S24 or iPhone with 6.1"" !20:9 it's best format 8mm thickness 170-180gr maximum! The processor it's not very powerful and GPU it's weakness but display it's OK have HDR 10+ and software update it's ok received monthly !And New A35 it's huge compared with my Edge 40 !! No HDR 10 very big phone 6.6"" in this ugly format and No Software Support Monthly!I want to buy a new Moto G55 because have beautiful design but t's not available yet in Retailers !G55 offers 256Gb/8 ram ,4 years Software Support and Edge 50 Neo 5 years support software! And me I want to sell Sam!And Sammy have a most big icons 😃!!"
https://www.gsmarena.com/samsung_galaxy_a54-reviews-12070,Anonymous,24 Sep 2024,0,"BipolarCurious, 22 Sep 2024""i think it's wonderful....""  then goes on to say you're gonna go with a p...moreSamsung have made it good overall,but in terme of user who love the experience handy phone,no i think it's not quite good buggy screen laks of pixels or something else i dont knew its not like old s10e big havy phone"
